family,father,mother,midparentHeight,children,childNum,gender,childHeight,pred
088,70,63,69.02,4,2,male,66.5,66.6538542352539
118,69.5,62,68.23,3,1,male,73,66.0980160940409
101,69,66.7,70.518,4,2,male,74,67.7078359258072
148,68,63,68.02,1,1,male,70,65.9502616514399
194,65,63,66.52,2,1,male,70,64.8948727757189
197,65.5,60,65.15,5,3,male,67,63.9309509358938
144,68,63,68.02,4,2,male,68,65.9502616514399
130,68.5,66.5,70.16,11,2,male,69,67.4559497808018
196,65.5,63,66.77,4,3,male,69,65.0707709216724
084,70.5,63,69.27,4,4,female,63.5,66.8297523812074
142,68.5,63.5,68.54,4,3,male,69.5,66.3161297950232
046,71,64,70.06,8,4,female,66.5,67.3855905224204
050,71,64.5,70.33,2,2,female,62,67.5755605200502
099,69,66,70.14,8,5,female,65.5,67.4418779291256
175,66,66,68.64,6,3,female,66,66.3864890534046
168,67,63.5,67.79,8,4,male,68.5,65.7884353571627
075,70,64.7,69.938,7,3,male,68.7,67.2997522271951
032,72,62,69.48,5,4,female,67.5,66.9775068238083
114,69,63,68.52,6,6,female,62,66.3020579433469
081,70,64,69.56,4,4,female,62,67.0337942305134
050,71,64.5,70.33,2,1,male,73,67.5755605200502
101,69,66.7,70.518,4,3,male,72,67.7078359258072
069,70,65,70.1,8,1,male,73,67.413734225773
107,69,66,70.14,9,9,female,64,67.4418779291256
085,70.5,63,69.27,5,2,male,69,66.8297523812074
107,69,66,70.14,9,1,male,73,67.4418779291256
021,72,68,72.72,3,3,female,68,69.2571467953656
166,67.5,65,68.85,11,7,female,63,66.5342434960055
005,75,58.5,69.09,6,6,female,62.5,66.7031057161209
078,70,64.2,69.668,5,5,female,60.1,67.1097822295654
013,73,67,72.68,2,1,male,71,69.2290030920131
126,69,60,66.9,4,2,male,66,65.1622379575683
072,70,65,70.1,7,3,male,71,67.413734225773
104,69.5,66.5,70.66,4,4,female,64,67.8077460727088
156,68,60,66.4,4,4,female,60,64.8104416656613
141,68,63,68.02,8,6,female,66,65.9502616514399
196,65.5,63,66.77,4,4,female,63.5,65.0707709216724
133,68,65.5,69.37,7,3,male,70.7,66.9001116395888
178,66,63,67.02,1,1,male,70,65.2466690676259
124,69,61,67.44,9,5,male,63,65.5421779528278
069,70,65,70.1,8,8,female,62,67.413734225773
091,70.5,62,68.73,3,1,male,72,66.4498123859478
185,66,59,64.86,15,7,male,65,63.7269090865877
051,71.2,63,69.62,2,2,female,64.5,67.0760097855423
027,72,63,70.02,3,2,male,67,67.3574468190679
011,74,62,70.48,8,6,female,66,67.6810994076223
149,68.2,63.5,68.39,5,2,male,69,66.2105909074511
177,66,65.5,68.37,5,2,male,71,66.1965190557748
029,72.5,63.5,70.54,3,1,female,67.5,67.7233149626511
068,70.5,65,70.35,5,2,female,65,67.5896323717265
042,71,65.5,70.87,6,5,female,66,67.9555005153098
103,69,66.5,70.41,7,5,male,67,67.6318479267553
072,70,65,70.1,7,1,male,79,67.413734225773
082,70,64,69.56,9,6,male,68.5,67.0337942305134
199,64,64,66.56,7,5,female,64,64.9230164790715
038,71,66,71.14,6,1,male,70,68.1454705129395
013,73,67,72.68,2,2,female,62,69.2290030920131
078,70,64.2,69.668,5,4,female,61.2,67.1097822295654
158,68,59,65.86,10,7,female,65,64.4305016704017
119,69,62,67.98,5,3,male,71,65.9221179480874
058,71,62,68.98,7,4,male,69,66.6257105319013
095,70,58.5,66.59,3,3,female,63,64.9441242565859
023,72,65,71.1,7,5,female,65.5,68.117326809587
020,72.7,69,73.61,8,1,male,73.2,69.8833441949601
093,70,60,67.4,4,4,female,63,65.5140342494753
004,75,64,72.06,5,4,female,64.5,68.7927756900484
168,67,63.5,67.79,8,8,female,63.5,65.7884353571627
085,70.5,63,69.27,5,4,female,64.5,66.8297523812074
108,69,65,69.6,7,6,female,63.5,67.061937933866
028,72,63,70.02,6,4,female,70,67.3574468190679
053,71,63,69.52,9,9,female,63,67.0056505271609
133,68,65.5,69.37,7,4,male,65.5,66.9001116395888
138,68,64,68.56,5,3,male,69,66.3302016466995
088,70,63,69.02,4,3,female,62,66.6538542352539
134,68,65,69.1,4,1,male,72,66.710141641959
004,75,64,72.06,5,2,male,68.5,68.7927756900484
199,64,64,66.56,7,1,male,70.5,64.9230164790715
071,70,65,70.1,6,4,female,65,67.413734225773
163,67,65.5,68.87,5,3,female,65.5,66.5483153476818
035,71,69,72.76,5,5,female,67,69.2852904987182
025,72,64,70.56,2,1,female,66,67.7373868143274
176,66.5,65,68.35,8,8,female,57.5,66.1824472040985
096,70,58,66.32,5,1,male,72,64.7541542589561
095,70,58.5,66.59,3,1,male,71.5,64.9441242565859
070,70,65,70.1,5,1,male,67,67.413734225773
130,68.5,66.5,70.16,11,8,male,68,67.4559497808018
066,70,66.5,70.91,11,11,female,63.7,67.9836442186623
012,74,61,69.94,1,1,female,65,67.3011594123628
181,66.5,62.5,67,7,1,male,70,65.2325972159497
125,69,60,66.9,3,1,male,70.5,65.1622379575683
060,71,58,66.82,2,1,male,71.5,65.1059505508631
136A,68.5,65,69.35,8,3,male,68.7,66.8860397879125
100,69,66,70.14,3,1,male,71.2,67.4418779291256
168,67,63.5,67.79,8,2,male,70.2,65.7884353571627
167,67,64,68.06,4,1,male,71.5,65.9784053547925
049,71.5,64.5,70.58,7,1,male,72,67.7514586660037
082,70,64,69.56,9,5,male,69.5,67.0337942305134
026,72,63,70.02,5,1,male,70.5,67.3574468190679
090,70.3,62.7,69.008,7,1,male,70.7,66.6454111242481
199,64,64,66.56,7,4,female,65,64.9230164790715
077,70,64,69.56,4,1,male,70,67.0337942305134
202,63,63.5,65.79,2,2,female,63.5,64.3812501895347
062,70,69,72.26,6,2,male,68.7,68.9334942068112
040,71,66,71.14,5,1,male,76,68.1454705129395
154,68,60.2,66.508,1,1,male,66.7,64.8864296647132
140,68,64,68.56,10,4,female,66,66.3302016466995
189,65,66,68.14,5,2,male,66,66.0346927614976
065,70,67,71.18,1,1,female,67.5,68.1736142162921
193,65,64,67.06,6,6,female,60.5,65.2748127709785
072,70,65,70.1,7,2,male,75,67.413734225773
087,70,63,69.02,4,3,female,63.7,66.6538542352539
136,68,64,68.56,10,2,male,68,66.3302016466995
107,69,66,70.14,9,5,female,66.5,67.4418779291256
105,69,66.5,70.41,6,1,male,71,67.6318479267553
121,69,62.5,68.25,8,6,female,62.5,66.1120879457171
166,67.5,65,68.85,11,4,female,64,66.5342434960055
031,72.5,62,69.73,6,3,male,70,67.1534049697618
185,66,59,64.86,15,9,female,64,63.7269090865877
051,71.2,63,69.62,2,1,female,67.5,67.0760097855423
096,70,58,66.32,5,3,female,66,64.7541542589561
068,70.5,65,70.35,5,1,female,68,67.5896323717265
166,67.5,65,68.85,11,2,male,69,66.5342434960055
007,74,68,73.72,6,1,male,76.5,69.9607393791796
054,71,63,69.52,4,4,female,63.5,67.0056505271609
158,68,59,65.86,10,2,male,65,64.4305016704017
038,71,66,71.14,6,5,female,64.5,68.1454705129395
007,74,68,73.72,6,5,female,70.5,69.9607393791796
017,73,64.5,71.33,6,4,male,62.5,68.2791531038642
146,68,63,68.02,6,3,male,66,65.9502616514399
140,68,64,68.56,10,6,female,65,66.3302016466995
085,70.5,63,69.27,5,1,male,72.5,66.8297523812074
190,65,65,67.6,9,4,female,65,65.654752766238
136,68,64,68.56,10,1,male,71,66.3302016466995
167,67,64,68.06,4,3,male,67,65.9784053547925
183,66,60,65.4,4,3,male,65,64.1068490818473
076,70,64,69.56,7,7,female,67,67.0337942305134
166,67.5,65,68.85,11,8,female,63,66.5342434960055
120,69.5,62,68.23,11,6,female,64.5,66.0980160940409
193,65,64,67.06,6,2,male,67,65.2748127709785
203,62,66,66.64,3,3,female,61,64.9793038857766
119,69,62,67.98,5,1,male,73,65.9221179480874
186,65,67,68.68,4,4,female,65,66.4146327567571
097,69,68.5,71.49,10,3,male,70,68.3917279172744
162,67,65,68.6,6,6,female,63.5,66.358345350052
110,69.2,64,69.16,4,3,female,65,66.7523571969879
123,69.5,61,67.69,5,5,female,62,65.7180760987813
138,68,64,68.56,5,2,male,71.2,66.3302016466995
191,65,65.5,67.87,2,2,female,65.5,65.8447227638678
017,73,64.5,71.33,6,1,male,74,68.2791531038642
162,67,65,68.6,6,4,female,65,66.358345350052
172,66,67,69.18,8,5,male,66,66.7664290486641
180,66.5,63,67.27,6,6,female,63,65.4225672135794
168,67,63.5,67.79,8,5,male,68,65.7884353571627
126,69,60,66.9,4,4,female,60.5,65.1622379575683
089,70.5,62,68.73,8,5,male,68,66.4498123859478
173,66,67,69.18,9,4,female,67,66.7664290486641
075,70,64.7,69.938,7,2,male,70,67.2997522271951
017,73,64.5,71.33,6,2,male,73,68.2791531038642
198,64,64,66.56,7,3,female,65.5,64.9230164790715
029,72.5,63.5,70.54,3,2,female,67.2,67.7233149626511
201,64,60,64.4,2,2,female,60,63.4032564980333
190,65,65,67.6,9,9,female,59,65.654752766238
049,71.5,64.5,70.58,7,5,female,64.5,67.7514586660037
002,75.5,66.5,73.66,4,1,male,73.5,69.9185238241508
067,70.5,65,70.35,4,4,male,68.5,67.5896323717265
083,70,63.7,69.398,8,4,female,63.7,66.9198122319356
066,70,66.5,70.91,11,4,male,66.5,67.9836442186623
054,71,63,69.52,4,3,male,70,67.0056505271609
155,68,60,66.4,7,3,female,61,64.8104416656613
053,71,63,69.52,9,6,female,65,67.0056505271609
061,70,69,72.26,4,4,female,69,68.9334942068112
174,66,66,68.64,5,2,male,65,66.3864890534046
108,69,65,69.6,7,3,male,67,67.061937933866
046,71,64,70.06,8,2,female,68,67.3855905224204
185,66,59,64.86,15,14,female,58,63.7269090865877
038,71,66,71.14,6,4,female,66,68.1454705129395
105,69,66.5,70.41,6,4,female,66,67.6318479267553
032,72,62,69.48,5,2,male,72,66.9775068238083
155,68,60,66.4,7,2,female,61,64.8104416656613
146,68,63,68.02,6,2,male,67,65.9502616514399
105,69,66.5,70.41,6,2,female,68.5,67.6318479267553
185,66,59,64.86,15,15,female,57,63.7269090865877
038,71,66,71.14,6,2,male,69,68.1454705129395
172,66,67,69.18,8,4,male,66,66.7664290486641
120,69.5,62,68.23,11,2,male,70,66.0980160940409
002,75.5,66.5,73.66,4,3,female,65.5,69.9185238241508
074,70,65,70.1,2,2,male,69,67.413734225773
035,71,69,72.76,5,1,male,78,69.2852904987182
042,71,65.5,70.87,6,2,male,72,67.9555005153098
102,69,66,70.14,6,3,male,68,67.4418779291256
010,74,65.5,72.37,1,1,female,65.5,69.0108893910307
130,68.5,66.5,70.16,11,5,male,68.5,67.4559497808018
191,65,65.5,67.87,2,1,male,70.7,65.8447227638678
112,69,63,68.52,3,1,male,69,66.3020579433469
156,68,60,66.4,4,1,male,67.5,64.8104416656613
071,70,65,70.1,6,3,female,67,67.413734225773
099,69,66,70.14,8,1,male,73,67.4418779291256
114,69,63,68.52,6,1,male,73,66.3020579433469
110,69.2,64,69.16,4,2,male,66.5,66.7523571969879
136A,68.5,65,69.35,8,4,male,68.5,66.8860397879125
123,69.5,61,67.69,5,1,male,70,65.7180760987813
021,72,68,72.72,3,2,female,68.5,69.2571467953656
141,68,63,68.02,8,1,male,70.5,65.9502616514399
140,68,64,68.56,10,8,female,65,66.3302016466995
056,71,62,68.98,5,1,male,72,66.6257105319013
099,69,66,70.14,8,3,male,71.7,67.4418779291256
149,68.2,63.5,68.39,5,5,female,64.5,66.2105909074511
086,70,63.5,69.29,4,2,male,67.5,66.8438242328837
076,70,64,69.56,7,3,male,68,67.0337942305134
097,69,68.5,71.49,10,7,female,65,68.3917279172744
114,69,63,68.52,6,4,male,64,66.3020579433469
072,70,65,70.1,7,5,female,67,67.413734225773
197,65.5,60,65.15,5,2,male,68,63.9309509358938
076,70,64,69.56,7,6,male,65,67.0337942305134
106,69.5,66,70.39,7,4,male,70.5,67.617776075079
003,75,64,72.06,2,1,male,71,68.7927756900484
087,70,63,69.02,4,4,female,62,66.6538542352539
011,74,62,70.48,8,1,male,74,67.6810994076223
033,72,62,69.48,5,5,female,68,66.9775068238083
166,67.5,65,68.85,11,11,female,62,66.5342434960055
134,68,65,69.1,4,3,female,68,66.710141641959
104,69.5,66.5,70.66,4,1,male,70.5,67.8077460727088
066,70,66.5,70.91,11,3,male,72,67.9836442186623
055,71,62,68.98,5,1,male,71,66.6257105319013
027,72,63,70.02,3,3,female,63,67.3574468190679
016,73,65,71.6,9,6,female,68.7,68.469123101494
162,67,65,68.6,6,3,female,65.5,66.358345350052
076,70,64,69.56,7,1,male,70.7,67.0337942305134
176,66.5,65,68.35,8,5,female,62.5,66.1824472040985
040,71,66,71.14,5,3,male,71,68.1454705129395
048,71,64,70.06,3,1,male,68,67.3855905224204
083,70,63.7,69.398,8,6,female,62.5,66.9198122319356
005,75,58.5,69.09,6,2,male,69,66.7031057161209
115,69,63.5,68.79,7,3,male,66,66.4920279409767
068,70.5,65,70.35,5,3,female,61.5,67.5896323717265
161,67,66,69.14,8,6,female,68,66.7382853453116
008,74,66.5,72.91,3,3,female,66,69.3908293862903
020,72.7,69,73.61,8,8,female,66,69.8833441949601
103,69,66.5,70.41,7,4,male,70.5,67.6318479267553
033,72,62,69.48,5,4,male,70,66.9775068238083
074,70,65,70.1,2,1,male,69,67.413734225773
014,73,67,72.68,2,2,male,67,69.2290030920131
030,72,62,69.48,1,1,female,64,66.9775068238083
069,70,65,70.1,8,5,male,65,67.413734225773
159,67,66.2,69.248,5,3,male,71.5,66.8142733443635
185,66,59,64.86,15,12,female,61,63.7269090865877
118,69.5,62,68.23,3,3,male,69,66.0980160940409
129,68.5,67,70.43,3,1,male,73,67.6459197784316
136,68,64,68.56,10,9,female,62,66.3302016466995
124,69,61,67.44,9,3,male,67.5,65.5421779528278
194,65,63,66.52,2,2,female,63,64.8948727757189
159,67,66.2,69.248,5,4,female,65.5,66.8142733443635
091,70.5,62,68.73,3,2,male,72,66.4498123859478
056,71,62,68.98,5,5,female,60,66.6257105319013
177,66,65.5,68.37,5,5,female,65,66.1965190557748
099,69,66,70.14,8,8,female,62.5,67.4418779291256
086,70,63.5,69.29,4,4,female,63.5,66.8438242328837
055,71,62,68.98,5,2,male,70,66.6257105319013
097,69,68.5,71.49,10,1,male,75,68.3917279172744
145,68,63,68.02,8,4,male,65.5,65.9502616514399
053,71,63,69.52,9,4,male,64,67.0056505271609
189,65,66,68.14,5,5,female,61,66.0346927614976
067,70.5,65,70.35,4,3,male,69,67.5896323717265
001,78.5,67,75.43,4,2,female,69.2,71.1638826975015
036,71,67,71.68,4,4,female,67,68.5254105081991
006,74,68,73.72,1,1,female,69.5,69.9607393791796
136,68,64,68.56,10,4,male,67,66.3302016466995
049,71.5,64.5,70.58,7,6,female,64.5,67.7514586660037
198,64,64,66.56,7,6,female,62,64.9230164790715
180,66.5,63,67.27,6,1,male,67.2,65.4225672135794
170,67.5,62,67.23,5,5,female,66,65.3944235102269
141,68,63,68.02,8,3,male,68,65.9502616514399
146,68,63,68.02,6,6,female,61,65.9502616514399
197,65.5,60,65.15,5,5,female,62,63.9309509358938
083,70,63.7,69.398,8,7,female,62.2,66.9198122319356
092,70,61,67.94,2,2,male,67,65.8939742447348
151,68.7,62,67.83,2,2,female,61.7,65.8165790605153
079,70.5,64,69.81,8,5,male,68,67.2096923764669
175,66,66,68.64,6,6,female,61,66.3864890534046
061,70,69,72.26,4,1,male,71,68.9334942068112
130,68.5,66.5,70.16,11,1,male,70,67.4559497808018
162,67,65,68.6,6,1,male,69.7,66.358345350052
155,68,60,66.4,7,1,male,64,64.8104416656613
099,69,66,70.14,8,2,male,72,67.4418779291256
180,66.5,63,67.27,6,3,male,65,65.4225672135794
124,69,61,67.44,9,9,female,62,65.5421779528278
109,69.5,64.5,69.58,7,1,male,69.7,67.0478660821897
022,72,67,72.18,3,1,male,73,68.8772068001061
164,67,65.5,68.87,4,3,female,63,66.5483153476818
204,62.5,63,65.27,2,2,female,57,64.0153820459515
035,71,69,72.76,5,2,male,74,69.2852904987182
071,70,65,70.1,6,2,male,70,67.413734225773
107,69,66,70.14,9,4,male,69,67.4418779291256
028,72,63,70.02,6,2,male,67,67.3574468190679
035,71,69,72.76,5,3,male,73,69.2852904987182
075,70,64.7,69.938,7,6,female,64.7,67.2997522271951
108,69,65,69.6,7,5,female,64,67.061937933866
084,70.5,63,69.27,4,3,female,65.5,66.8297523812074
175,66,66,68.64,6,1,male,72,66.3864890534046
058,71,62,68.98,7,6,female,64.5,66.6257105319013
181,66.5,62.5,67,7,7,female,62.5,65.2325972159497
106,69.5,66,70.39,7,5,female,66.5,67.617776075079
149,68.2,63.5,68.39,5,1,male,70,66.2105909074511
198,64,64,66.56,7,5,female,62,64.9230164790715
183,66,60,65.4,4,2,male,67,64.1068490818473
135,68.5,65,69.35,8,2,male,68,66.8860397879125
109,69.5,64.5,69.58,7,3,male,60,67.0478660821897
054,71,63,69.52,4,2,male,71,67.0056505271609
029,72.5,63.5,70.54,3,3,female,66.7,67.7233149626511
198,64,64,66.56,7,4,female,64,64.9230164790715
151,68.7,62,67.83,2,1,male,67.7,65.8165790605153
062,70,69,72.26,6,1,male,70,68.9334942068112
170,67.5,62,67.23,5,4,male,68.5,65.3944235102269
203,62,66,66.64,3,1,male,64,64.9793038857766
116,69,63.5,68.79,3,3,female,63,66.4920279409767
180,66.5,63,67.27,6,5,female,65,65.4225672135794
031,72.5,62,69.73,6,4,female,66,67.1534049697618
049,71.5,64.5,70.58,7,3,male,70,67.7514586660037
120,69.5,62,68.23,11,7,female,63.5,66.0980160940409
090,70.3,62.7,69.008,7,7,female,63.2,66.6454111242481
017,73,64.5,71.33,6,5,female,66.5,68.2791531038642
121,69,62.5,68.25,8,3,male,70,66.1120879457171
176,66.5,65,68.35,8,6,female,60.5,66.1824472040985
185,66,59,64.86,15,5,male,65.7,63.7269090865877
069,70,65,70.1,8,7,female,63,67.413734225773
