family,father,mother,midparentHeight,children,childNum,gender,childHeight,pred
026,72,63,70.02,5,5,female,63,67.3574468190679
115,69,63.5,68.79,7,7,female,61,66.4920279409767
145,68,63,68.02,8,3,male,66,65.9502616514399
076,70,64,69.56,7,2,male,70,67.0337942305134
119,69,62,67.98,5,5,female,63,65.9221179480874
037,71,66,71.14,4,4,female,66.5,68.1454705129395
018,73,64,71.06,3,2,female,64.5,68.0891831062344
185,66,59,64.86,15,13,female,60,63.7269090865877
120,69.5,62,68.23,11,4,female,65.2,66.0980160940409
053,71,63,69.52,9,5,female,65,67.0056505271609
131,68,65,69.1,2,2,male,66,66.710141641959
109,69.5,64.5,69.58,7,7,female,60,67.0478660821897
185,66,59,64.86,15,11,female,62,63.7269090865877
068,70.5,65,70.35,5,5,female,61,67.5896323717265
066,70,66.5,70.91,11,6,female,67.2,67.9836442186623
066,70,66.5,70.91,11,7,female,66.5,67.9836442186623
149,68.2,63.5,68.39,5,3,male,67,66.2105909074511
107,69,66,70.14,9,6,female,65.5,67.4418779291256
079,70.5,64,69.81,8,8,female,65,67.2096923764669
078,70,64.2,69.668,5,3,female,62.5,67.1097822295654
055,71,62,68.98,5,3,female,64.5,66.6257105319013
199,64,64,66.56,7,7,female,60,64.9230164790715
005,75,58.5,69.09,6,3,male,68,66.7031057161209
185,66,59,64.86,15,3,male,66.5,63.7269090865877
189,65,66,68.14,5,4,female,65,66.0346927614976
192,65,65,67.6,6,5,female,64.5,65.654752766238
097,69,68.5,71.49,10,9,female,64,68.3917279172744
117,69.7,62,68.33,1,1,female,62.5,66.1683753524223
119,69,62,67.98,5,2,male,71,65.9221179480874
072,70,65,70.1,7,7,female,62,67.413734225773
161,67,66,69.14,8,3,male,70.7,66.7382853453116
195,65,63,66.52,3,2,male,66,64.8948727757189
136,68,64,68.56,10,10,female,61,66.3302016466995
121,69,62.5,68.25,8,4,male,69,66.1120879457171
149,68.2,63.5,68.39,5,4,male,65.5,66.2105909074511
136A,68.5,65,69.35,8,5,male,67.7,66.8860397879125
016,73,65,71.6,9,2,male,70.5,68.469123101494
031,72.5,62,69.73,6,6,female,65,67.1534049697618
057,71,62.5,69.25,5,4,female,64,66.8156805295311
167,67,64,68.06,4,4,male,67,65.9784053547925
082,70,64,69.56,9,2,male,70,67.0337942305134
123,69.5,61,67.69,5,2,male,69.5,65.7180760987813
130,68.5,66.5,70.16,11,11,female,63.2,67.4559497808018
046,71,64,70.06,8,7,female,65.5,67.3855905224204
103,69,66.5,70.41,7,1,male,73,67.6318479267553
026,72,63,70.02,5,4,female,65,67.3574468190679
023,72,65,71.1,7,4,female,66,68.117326809587
085,70.5,63,69.27,5,5,female,64,66.8297523812074
095,70,58.5,66.59,3,2,male,64.5,64.9441242565859
097,69,68.5,71.49,10,8,female,65,68.3917279172744
105,69,66.5,70.41,6,6,female,63,67.6318479267553
174,66,66,68.64,5,5,female,65.5,66.3864890534046
046,71,64,70.06,8,8,female,65,67.3855905224204
133,68,65.5,69.37,7,7,female,61.5,66.9001116395888
084,70.5,63,69.27,4,1,male,70,66.8297523812074
124,69,61,67.44,9,6,male,63,65.5421779528278
116,69,63.5,68.79,3,2,female,63.7,66.4920279409767
128,68.7,70.5,72.42,2,1,male,71,69.0460690202214
170,67.5,62,67.23,5,2,male,69.5,65.3944235102269
106,69.5,66,70.39,7,1,male,71,67.617776075079
120,69.5,62,68.23,11,8,female,63.5,66.0980160940409
032,72,62,69.48,5,5,female,63.5,66.9775068238083
037,71,66,71.14,4,2,female,67,68.1454705129395
199,64,64,66.56,7,2,male,68,64.9230164790715
043,71.5,65.5,71.12,2,1,male,73,68.1313986612633
079,70.5,64,69.81,8,3,male,69,67.2096923764669
192,65,65,67.6,6,4,male,67.7,65.654752766238
044,71.5,65,70.85,2,1,male,68.5,67.9414286636335
156,68,60,66.4,4,3,male,66.5,64.8104416656613
067,70.5,65,70.35,4,1,male,72,67.5896323717265
136A,68.5,65,69.35,8,6,female,64,66.8860397879125
153,68,61,66.94,5,4,female,63.5,65.1903816609208
192,65,65,67.6,6,3,male,68,65.654752766238
077,70,64,69.56,4,4,female,65.5,67.0337942305134
174,66,66,68.64,5,1,male,66,66.3864890534046
078,70,64.2,69.668,5,2,male,70,67.1097822295654
169,67,63,67.52,3,1,male,69,65.5984653595329
033,72,62,69.48,5,2,male,71.5,66.9775068238083
055,71,62,68.98,5,5,female,61.5,66.6257105319013
002,75.5,66.5,73.66,4,2,male,72.5,69.9185238241508
115,69,63.5,68.79,7,4,female,65,66.4920279409767
107,69,66,70.14,9,2,male,72,67.4418779291256
173,66,67,69.18,9,2,male,65,66.7664290486641
165,67,65,68.6,3,2,female,62,66.358345350052
004,75,64,72.06,5,3,female,67,68.7927756900484
031,72.5,62,69.73,6,5,female,65,67.1534049697618
040,71,66,71.14,5,5,female,66,68.1454705129395
097,69,68.5,71.49,10,6,female,65.5,68.3917279172744
096,70,58,66.32,5,5,female,63,64.7541542589561
158,68,59,65.86,10,3,male,64.7,64.4305016704017
166,67.5,65,68.85,11,9,female,63,66.5342434960055
156,68,60,66.4,4,2,male,67,64.8104416656613
036,71,67,71.68,4,1,male,73.2,68.5254105081991
186,65,67,68.68,4,2,male,66,66.4146327567571
079,70.5,64,69.81,8,7,female,65.5,67.2096923764669
183,66,60,65.4,4,1,male,68,64.1068490818473
094,70,60,67.4,2,1,female,65,65.5140342494753
177,66,65.5,68.37,5,3,male,67,66.1965190557748
164,67,65.5,68.87,4,1,male,70,66.5483153476818
172,66,67,69.18,8,1,male,70.5,66.7664290486641
046,71,64,70.06,8,1,female,68,67.3855905224204
172,66,67,69.18,8,2,male,70.5,66.7664290486641
140,68,64,68.56,10,1,male,69,66.3302016466995
059,71,61,68.44,1,1,female,62,66.2457705366418
017,73,64.5,71.33,6,3,male,71.5,68.2791531038642
142,68.5,63.5,68.54,4,1,male,73.5,66.3161297950232
090,70.3,62.7,69.008,7,5,female,64,66.6454111242481
183,66,60,65.4,4,4,female,60,64.1068490818473
185,66,59,64.86,15,8,female,65,63.7269090865877
166,67.5,65,68.85,11,10,female,62.5,66.5342434960055
161,67,66,69.14,8,4,male,70,66.7382853453116
192,65,65,67.6,6,1,male,69.2,65.654752766238
011,74,62,70.48,8,7,female,63.5,67.6810994076223
063,70,68,71.72,1,1,male,75,68.5535542115516
081,70,64,69.56,4,3,female,64,67.0337942305134
159,67,66.2,69.248,5,5,female,63.5,66.8142733443635
137,68,64,68.56,4,3,female,65.5,66.3302016466995
121,69,62.5,68.25,8,2,male,70,66.1120879457171
143,68,63,68.02,1,1,male,67,65.9502616514399
016,73,65,71.6,9,4,male,70.2,68.469123101494
086,70,63.5,69.29,4,1,male,71,66.8438242328837
109,69.5,64.5,69.58,7,2,male,68,67.0478660821897
102,69,66,70.14,6,2,male,68.5,67.4418779291256
069,70,65,70.1,8,2,male,72,67.413734225773
102,69,66,70.14,6,6,female,62.5,67.4418779291256
001,78.5,67,75.43,4,1,male,73.2,71.1638826975015
145,68,63,68.02,8,5,male,65,65.9502616514399
182,66,61.5,66.21,1,1,male,70,64.6767590747366
175,66,66,68.64,6,2,male,68,66.3864890534046
161,67,66,69.14,8,5,male,69,66.7382853453116
023,72,65,71.1,7,7,female,65,68.117326809587
169,67,63,67.52,3,3,female,63,65.5984653595329
173,66,67,69.18,9,9,female,60,66.7664290486641
163,67,65.5,68.87,5,1,male,70,66.5483153476818
124,69,61,67.44,9,2,male,68,65.5421779528278
001,78.5,67,75.43,4,3,female,69,71.1638826975015
007,74,68,73.72,6,4,male,73,69.9607393791796
166,67.5,65,68.85,11,5,female,63,66.5342434960055
097,69,68.5,71.49,10,2,male,71,68.3917279172744
069,70,65,70.1,8,4,male,65,67.413734225773
186,65,67,68.68,4,1,male,66.5,66.4146327567571
022,72,67,72.18,3,2,male,71,68.8772068001061
038,71,66,71.14,6,6,female,63,68.1454705129395
053,71,63,69.52,9,2,male,70,67.0056505271609
083,70,63.7,69.398,8,8,female,61,66.9198122319356
093,70,60,67.4,4,1,male,67,65.5140342494753
132,68,65.5,69.37,2,1,male,66,66.9001116395888
086,70,63.5,69.29,4,3,female,67.5,66.8438242328837
028,72,63,70.02,6,1,male,73,67.3574468190679
145,68,63,68.02,8,2,male,68,65.9502616514399
122,69,62,67.98,4,4,female,66,65.9221179480874
130,68.5,66.5,70.16,11,6,male,68.5,67.4559497808018
197,65.5,60,65.15,5,4,male,67,63.9309509358938
073,70,65,70.1,3,3,female,65,67.413734225773
164,67,65.5,68.87,4,2,male,67.7,66.5483153476818
158,68,59,65.86,10,10,female,61,64.4305016704017
078,70,64.2,69.668,5,1,male,72,67.1097822295654
058,71,62,68.98,7,1,male,70.5,66.6257105319013
196,65.5,63,66.77,4,1,male,71,65.0707709216724
024,72,65.5,71.37,1,1,female,65.5,68.3072968072167
136A,68.5,65,69.35,8,1,male,72,66.8860397879125
014,73,67,72.68,2,1,male,68,69.2290030920131
126,69,60,66.9,4,1,male,69,65.1622379575683
099,69,66,70.14,8,6,female,65,67.4418779291256
023,72,65,71.1,7,1,male,74.2,68.117326809587
145,68,63,68.02,8,8,female,62,65.9502616514399
133,68,65.5,69.37,7,1,male,71.7,66.9001116395888
064,70,67,71.18,5,5,female,60,68.1736142162921
079,70.5,64,69.81,8,2,male,69.5,67.2096923764669
057,71,62.5,69.25,5,3,female,64,66.8156805295311
028,72,63,70.02,6,5,female,66.5,67.3574468190679
037,71,66,71.14,4,1,male,70,68.1454705129395
061,70,69,72.26,4,3,male,69,68.9334942068112
052,71,63.5,69.79,5,1,male,71,67.1956205247907
159,67,66.2,69.248,5,1,male,72.7,66.8142733443635
119,69,62,67.98,5,4,male,69,65.9221179480874
053,71,63,69.52,9,3,male,70,67.0056505271609
130,68.5,66.5,70.16,11,9,male,68,67.4559497808018
102,69,66,70.14,6,5,female,63,67.4418779291256
073,70,65,70.1,3,2,male,72.5,67.413734225773
082,70,64,69.56,9,8,female,65,67.0337942305134
163,67,65.5,68.87,5,2,male,69,66.5483153476818
120,69.5,62,68.23,11,9,female,62.5,66.0980160940409
185,66,59,64.86,15,6,male,65.5,63.7269090865877
037,71,66,71.14,4,3,female,67,68.1454705129395
112,69,63,68.52,3,2,female,67.5,66.3020579433469
158,68,59,65.86,10,8,female,65,64.4305016704017
180,66.5,63,67.27,6,4,female,65,65.4225672135794
158,68,59,65.86,10,4,male,64,64.4305016704017
169,67,63,67.52,3,2,male,68,65.5984653595329
172,66,67,69.18,8,3,male,67,66.7664290486641
067,70.5,65,70.35,4,2,male,70.2,67.5896323717265
140,68,64,68.56,10,9,female,64,66.3302016466995
185,66,59,64.86,15,2,male,67,63.7269090865877
130,68.5,66.5,70.16,11,4,male,68.7,67.4559497808018
092,70,61,67.94,2,1,male,71.2,65.8939742447348
172,66,67,69.18,8,8,female,61.5,66.7664290486641
058,71,62,68.98,7,5,male,66,66.6257105319013
103,69,66.5,70.41,7,2,male,71,67.6318479267553
109,69.5,64.5,69.58,7,4,female,65.2,67.0478660821897
110,69.2,64,69.16,4,1,male,71.7,66.7523571969879
040,71,66,71.14,5,4,male,66,68.1454705129395
106,69.5,66,70.39,7,3,male,70.5,67.617776075079
140,68,64,68.56,10,2,male,67,66.3302016466995
057,71,62.5,69.25,5,1,male,70,66.8156805295311
038,71,66,71.14,6,3,male,68.5,68.1454705129395
135,68.5,65,69.35,8,6,female,61.5,66.8860397879125
188,65,66,68.14,4,1,male,63,66.0346927614976
102,69,66,70.14,6,1,male,70,67.4418779291256
066,70,66.5,70.91,11,1,male,73,67.9836442186623
164,67,65.5,68.87,4,4,female,60,66.5483153476818
115,69,63.5,68.79,7,6,female,62,66.4920279409767
168,67,63.5,67.79,8,1,male,71,65.7884353571627
126,69,60,66.9,4,3,female,61.7,65.1622379575683
173,66,67,69.18,9,6,female,64,66.7664290486641
047,71.7,64.5,70.68,4,1,male,72,67.8218179243851
052,71,63.5,69.79,5,4,female,65,67.1956205247907
145,68,63,68.02,8,7,female,62,65.9502616514399
128,68.7,70.5,72.42,2,2,female,61.7,69.0460690202214
181,66.5,62.5,67,7,6,female,62.5,65.2325972159497
040,71,66,71.14,5,2,male,72,68.1454705129395
109,69.5,64.5,69.58,7,6,female,63.7,67.0478660821897
165,67,65,68.6,3,1,male,65,66.358345350052
141,68,63,68.02,8,7,female,62,65.9502616514399
089,70.5,62,68.73,8,7,female,64,66.4498123859478
185,66,59,64.86,15,10,female,63,63.7269090865877
188,65,66,68.14,4,2,female,63,66.0346927614976
177,66,65.5,68.37,5,1,male,72,66.1965190557748
028,72,63,70.02,6,6,female,63,67.3574468190679
161,67,66,69.14,8,1,male,73,66.7382853453116
138,68,64,68.56,5,5,female,62.5,66.3302016466995
188,65,66,68.14,4,3,female,63,66.0346927614976
079,70.5,64,69.81,8,6,male,68,67.2096923764669
155,68,60,66.4,7,4,female,60,64.8104416656613
153,68,61,66.94,5,1,male,68.5,65.1903816609208
202,63,63.5,65.79,2,1,female,68.5,64.3812501895347
166,67.5,65,68.85,11,3,female,64,66.5342434960055
076,70,64,69.56,7,5,male,66,67.0337942305134
011,74,62,70.48,8,5,female,67,67.6810994076223
108,69,65,69.6,7,7,female,61,67.061937933866
020,72.7,69,73.61,8,3,male,72.7,69.8833441949601
075,70,64.7,69.938,7,4,female,66.5,67.2997522271951
082,70,64,69.56,9,4,male,70,67.0337942305134
096,70,58,66.32,5,2,male,66,64.7541542589561
076,70,64,69.56,7,4,male,67,67.0337942305134
023,72,65,71.1,7,6,female,65,68.117326809587
193,65,64,67.06,6,5,female,62.5,65.2748127709785
060,71,58,66.82,2,2,male,69,65.1059505508631
047,71.7,64.5,70.68,4,3,male,70.5,67.8218179243851
089,70.5,62,68.73,8,3,male,69.5,66.4498123859478
083,70,63.7,69.398,8,1,male,70,66.9198122319356
070,70,65,70.1,5,5,female,62.5,67.413734225773
176,66.5,65,68.35,8,7,female,60.5,66.1824472040985
181,66.5,62.5,67,7,4,female,62.5,65.2325972159497
190,65,65,67.6,9,3,male,68,65.654752766238
140,68,64,68.56,10,3,male,66,66.3302016466995
135,68.5,65,69.35,8,7,female,61,66.8860397879125
083,70,63.7,69.398,8,2,male,67,66.9198122319356
158,68,59,65.86,10,1,male,68,64.4305016704017
200,64,63,66.02,1,1,male,64.5,64.543076483812
083,70,63.7,69.398,8,5,female,63.2,66.9198122319356
123,69.5,61,67.69,5,4,female,63,65.7180760987813
153,68,61,66.94,5,5,female,63,65.1903816609208
181,66.5,62.5,67,7,2,male,68,65.2325972159497
161,67,66,69.14,8,8,female,62,66.7382853453116
032,72,62,69.48,5,1,male,74,66.9775068238083
066,70,66.5,70.91,11,10,female,64.2,67.9836442186623
160,67,66.5,69.41,1,1,male,71,66.9282553429413
047,71.7,64.5,70.68,4,2,male,71,67.8218179243851
190,65,65,67.6,9,8,female,61,65.654752766238
082,70,64,69.56,9,7,female,69,67.0337942305134
115,69,63.5,68.79,7,1,male,70.5,66.4920279409767
168,67,63.5,67.79,8,7,male,65.5,65.7884353571627
136A,68.5,65,69.35,8,2,male,70.5,66.8860397879125
094,70,60,67.4,2,2,female,65,65.5140342494753
002,75.5,66.5,73.66,4,4,female,65.5,69.9185238241508
090,70.3,62.7,69.008,7,2,male,69.7,66.6454111242481
021,72,68,72.72,3,1,male,73,69.2571467953656
066,70,66.5,70.91,11,2,male,72,67.9836442186623
114,69,63,68.52,6,5,female,66,66.3020579433469
034,72,61,68.94,1,1,female,65.7,66.5975668285488
198,64,64,66.56,7,1,male,71.5,64.9230164790715
004,75,64,72.06,5,5,female,63,68.7927756900484
071,70,65,70.1,6,6,female,63,67.413734225773
141,68,63,68.02,8,4,male,66,65.9502616514399
111,69,63.5,68.79,1,1,female,65.5,66.4920279409767
107,69,66,70.14,9,7,female,65.5,67.4418779291256
018,73,64,71.06,3,1,female,66,68.0891831062344
115,69,63.5,68.79,7,5,female,63,66.4920279409767
020,72.7,69,73.61,8,2,male,73,69.8833441949601
197,65.5,60,65.15,5,1,male,68,63.9309509358938
146,68,63,68.02,6,5,female,63.5,65.9502616514399
091,70.5,62,68.73,3,3,female,60,66.4498123859478
124,69,61,67.44,9,1,male,68,65.5421779528278
068,70.5,65,70.35,5,4,female,61,67.5896323717265
003,75,64,72.06,2,2,female,68,68.7927756900484
153,68,61,66.94,5,2,male,68,65.1903816609208
171,67,61,66.44,1,1,male,67,64.8385853690138
133,68,65.5,69.37,7,2,male,71.5,66.9001116395888
110,69.2,64,69.16,4,4,female,63.5,66.7523571969879
106,69.5,66,70.39,7,7,female,64.5,67.617776075079
036,71,67,71.68,4,3,male,69,68.5254105081991
055,71,62,68.98,5,4,female,62.5,66.6257105319013
135,68.5,65,69.35,8,4,male,66,66.8860397879125
145,68,63,68.02,8,6,female,63,65.9502616514399
155,68,60,66.4,7,5,female,60,64.8104416656613
120,69.5,62,68.23,11,11,female,61.5,66.0980160940409
031,72.5,62,69.73,6,1,male,71,67.1534049697618
175,66,66,68.64,6,5,female,62,66.3864890534046
132,68,65.5,69.37,2,2,female,64,66.9001116395888
088,70,63,69.02,4,1,male,70,66.6538542352539
199,64,64,66.56,7,6,female,64,64.9230164790715
108,69,65,69.6,7,4,female,65,67.061937933866
020,72.7,69,73.61,8,5,female,69,69.8833441949601
071,70,65,70.1,6,5,female,65,67.413734225773
011,74,62,70.48,8,3,female,68,67.6810994076223
203,62,66,66.64,3,2,female,62,64.9793038857766
153,68,61,66.94,5,3,male,64,65.1903816609208
141,68,63,68.02,8,8,female,61.5,65.9502616514399
005,75,58.5,69.09,6,5,female,62.5,66.7031057161209
179,66,63.5,67.29,2,2,female,62,65.4366390652557
173,66,67,69.18,9,3,male,65,66.7664290486641
104,69.5,66.5,70.66,4,3,female,64.5,67.8077460727088
011,74,62,70.48,8,2,male,70,67.6810994076223
138,68,64,68.56,5,4,male,68.5,66.3302016466995
008,74,66.5,72.91,3,1,female,70.5,69.3908293862903
147,68.5,63.5,68.54,1,1,male,68.2,66.3161297950232
083,70,63.7,69.398,8,3,male,65.5,66.9198122319356
